,0,1,2,3,4,5,6,7,8
48,Dhupchanchia,45390,87,90,177,97,3.86,1088,Bogura
49,Gabtali,83411,159,161,320,99,3.82,1334,Bogura
50,Kahaloo,58261,111,111,222,99,3.81,925,Bogura
51,Nandigram,45853,91,90,181,100,3.93,682,Bogura
52,Sariakandi,75614,135,136,271,100,3.58,663,Bogura
53,Shajahanpur,72685,150,140,290,106,3.86,1307,Bogura
54,Sherpur,81753,166,167,333,99,4.06,1125,Bogura
55,Shibganj,99242,190,188,378,101,3.81,1203,Bogura
56,Sonatola,48569,92,95,187,98,3.84,1191,Bogura
57,Total,867137,1709,1692,3401,100,3.88,1173,Bogura
58,Akhaura,27831,70,75,145,93,5.21,1481,BrahmanBaria
59,Ashuganj,33552,88,92,180,96,5.37,2673,BrahmanBaria
60,Banchrampur,59699,139,159,298,87,4.99,1593,BrahmanBaria
61,Bijoynogor,48617,125,132,257,95,5.28,1163,BrahmanBaria
62,Brahmanbaria Sadar,95802,258,263,522,98,5.4,1420,BrahmanBaria
63,Kasba,60919,152,167,319,91,5.23,1293,BrahmanBaria
64,Nabinagar,94871,230,263,493,87,5.19,1409,BrahmanBaria
65,Nasirnagar,59024,151,158,309,95,5.23,1050,BrahmanBaria
66,Sarail,58622,152,163,315,94,5.36,1464,BrahmanBaria
67,Total,538937,1367,1474,2840,93,5.25,1510,BrahmanBaria
68,Chandpur Sadar,98109,226959,238960,465919,95,4.69,1509,Chandpur
69,Foridganj,85678,182360,214323,396683,85,4.61,1708,Chandpur
70,Haimchar,24903,53651,55924,109575,96,4.43,817,Chandpur
71,Hajiganj,65697,156944,173533,330477,90,5.01,1740,Chandpur
72,Kachua,76642,180736,201403,382139,90,4.97,1621,Chandpur
73,Matlab Dakshin,45569,97728,112322,210050,87,4.6,1624,Chandpur
74,Matlab Uttar,63784,140753,151304,292053,93,4.6,1122,Chandpur
75,Shahrasti,46139,106700,122418,229118,87,4.96,1480,Chandpur
76,Total,506521,1145831,1270187,2416014,90,4.8,1468,Chandpur
77,Bholahat,24475,51035,52266,103301,98,4.22,836,Chapai_Nawabganj
78,Chapai Nawabganj Sadar,112748,254629,275963,530592,92,4.68,1174,Chapai_Nawabganj
79,Gomastapur,62938,136321,139502,275823,98,4.37,867,Chapai_Nawabganj
80,Nachole,32922,72895,73732,146627,99,4.45,517,Chapai_Nawabganj
81,Shibganj,124899,295338,295840,591178,100,4.73,1125,Chapai_Nawabganj
82,Total,357982,810218,837303,1647521,97,4.59,968,Chapai_Nawabganj
83,Anowara,49966,126709,132313,259022,96,5.1,1578,Chittagong
84,Banshkhali,84216,212011,219151,431162,97,5.1,1144,Chittagong
85,Boalkhali,44108,109273,113852,223125,96,5,1764,Chittagong
86,Chandanaish,44438,117418,115599,233017,102,5.2,1154,Chittagong
87,Chittagong City Corporation,558097,1367852,1224587,2592439,110,4.6,20190,Chittagong
88,Fatikchhari,100009,259730,266273,526003,98,5.2,680,Chittagong
89,Hathazari,81292,215201,216547,431748,99,5.2,1753,Chittagong
90,Lohagara,52873,135717,144196,279913,94,5.2,1081,Chittagong
91,Mirsharai,79545,187323,211393,398716,89,5,826,Chittagong
92,Patiya,101599,266153,261967,528120,102,5.1,2493,Chittagong
93,Rangunia,67792,168412,170592,339004,99,4.9,938,Chittagong
94,Raozan,63375,156255,166585,322840,94,5,1309,Chittagong
95,Sandwip,56617,128656,149949,278605,86,4.9,365,Chittagong
96,Satkania,70808,186007,198799,384806,94,5.4,1370,Chittagong
97,Sitakunda,77279,202137,185695,387832,109,4.9,801,Chittagong
98,Total,1532014,3838854,3777498,7616352,102,4.9,1442,Chittagong
99,Alamdanga,86299,173,173,346,100,4,949,Chuadanga
100,Chuadanga Sadar,77144,157,157,314,100,4,1052,Chuadanga
101,Damurhuda,69836,145,144,289,101,4.1,928,Chuadanga
102,Jibonnagar,44185,90,90,180,100,4.1,901,Chuadanga
103,Total,277464,565,564,1129,100,4.05,962,Chuadanga
104,Adarsha Sadar,105783,270,262,532,103,4.84,3730,Comilla
105,Barura,82588,190,215,405,89,4.88,1676,Comilla
106,Brahmanpara,38068,98,107,205,91,5.36,1593,Comilla
107,Burichang,58402,146,156,302,94,5.13,1843,Comilla
108,Chandina,69736,166,184,350,90,5.01,1742,Comilla
109,Chauddagram,87475,208,236,444,88,5.04,1640,Comilla
110,Comilla Sadar Dakshin,85090,208,219,427,95,4.95,2035,Comilla
111,Daudkandi,69014,169,181,350,94,5.04,1111,Comilla
112,Debidwar,82695,204,227,431,90,5.19,1807,Comilla
113,Homna,40370,100,106,206,94,5.1,1445,Comilla
114,Laksam,57119,141,154,295,91,5.13,1880,Comilla
115,Monoharganj,44847,112,133,245,85,5.45,1537,Comilla
116,Meghna,21617,57,56,113,101,5.2,1129,Comilla
117,Muradnagar,101809,247,276,523,90,5.11,1537,Comilla
118,Nangalkot,72891,172,202,374,85,5.11,1655,Comilla
119,Titas,36068,87,98,185,89,5.11,1689,Comilla
120,Total,1053572,2575,2812,5387,92,5.07,1712,Comilla
121,Chakaria,88391,239198,235267,474465,102,5.4,942,Coxs_Bazar
122,Cox's Bazar Sadar,82683,241637,217445,459082,111,5.3,2011,Coxs_Bazar
123,Kutubdia,22587,64093,61186,125279,105,5.5,581,Coxs_Bazar
124,Moheshkhali,58177,165693,155525,321218,107,5.5,887,Coxs_Bazar
125,Pekua,31944,86310,85238,171538,101,5.4,1229,Coxs_Bazar
126,Ramu,47904,135000,131640,266640,103,5.5,681,Coxs_Bazar
127,Teknaf,46328,133106,131283,264389,101,5.7,680,Coxs_Bazar
128,Ukhia,37940,104567,102812,207379,102,5.4,792,Coxs_Bazar
129,Total,415954,1169604,1120386,2289990,104,5.5,919,Coxs_Bazar
130,Dhaka Metropolitan,2034146,4931802,3974237,8906039,125,8.42,30551,Dhaka
131,Dhamrai,94776,207078,205340,412418,101,4.29,1342,Dhaka
132,Dohar,49400,107041,119398,226439,90,4.56,1402,Dhaka
133,Keraniganj,177970,421809,372551,794360,113,4.42,4760,Dhaka
134,Nawabganj,70757,149298,169513,318811,88,4.47,1302,Dhaka
135,Savar,359084,738764,647146,1385910,114,3.77,4948,Dhaka
136,Total,2786133,6555792,5488185,12043977,119,4.21,8229,Dhaka
137,Biral,61414,130160,127765,257925,102,4.19,729,Dinajpur
138,Birampur,42140,86393,84414,170806,102,4.02,802,Dinajpur
139,Birganj,73895,159612,157641,317253,101,4.27,768,Dinajpur
140,Bochaganj,39246,80428,79621,160049,101,4.07,712,Dinajpur
141,Chirirbandar,68415,146619,145881,292500,101,4.26,935,Dinajpur
142,Dinajpur Sadar,111779,247792,236805,484597,105,4.19,1366,Dinajpur
143,Fulbari,43137,88984,87039,176023,102,4.05,770,Dinajpur
144,Ghoraghat,30077,59001,58739,117740,100,3.89,792,Dinajpur
145,Hakimpur,22895,47162,45437,92599,104,3.99,927,Dinajpur
146,Kaharole,36759,77253,77179,154432,100,4.19,751,Dinajpur
147,Khansama,39440,86731,85033,171764,102,4.35,965,Dinajpur
148,Nawabganj,57851,114763,114574,229337,100,3.95,729,Dinajpur
149,Parbatipur,88725,183772,181331,365103,101,4.08,924,Dinajpur
150,Total,715773,1508670,1481458,2990128,102,4.14,868,Dinajpur
151,Alfadanga,24293,51603,56699,108302,91,4.44,847,Faridpur
152,Bhanga,57164,125324,133708,259032,94,4.52,1203,Faridpur
153,Boalmari,56262,126428,130230,256658,97,4.54,945,Faridpur
154,Charbhadrashon,14277,30357,33120,63477,92,4.43,410,Faridpur
155,Faridpur Sadar,103535,235762,233648,469410,101,4.45,1137,Faridpur
156,Madhukhali,45939,101719,102773,204492,99,4.45,886,Faridpur
157,Nagarkanda,42904,98290,99608,197898,99,4.59,1030,Faridpur
158,Sadarpur,40219,89664,96590,186254,93,4.57,713,Faridpur
159,Saltha,35581,83098,84348,167446,99,4.69,899,Faridpur
160,Total,420174,942245,970724,1912969,97,4.51,932,Faridpur
161,Chhagalnaiya,36744,89494,97662,187156,92,5.04,1341,Feni
162,Daganbhuiyan,49038,118752,135650,254402,88,5.15,1795,Feni
163,Feni Sadar,97869,254751,257895,512646,99,5.15,2266,Feni
164,Fulgazi,23494,59497,60061,119558,99,5.06,1170,Feni
165,Parshuram,20353,47981,53081,101062,90,4.91,1055,Feni
166,Sonagazi,50167,123653,138894,262547,89,5.2,922,Feni
167,Total,277665,694128,743243,1437371,93,5.12,1451,Feni
168,Fulchhari,40489,83,83,165,100,4.08,526,Gaibandha
169,Gaibandha Sadar,109628,214,223,437,96,3.96,1349,Gaibandha
170,Gobindaganj,132572,256,259,515,99,3.88,1118,Gaibandha
171,Palashbari,63307,120,125,245,96,3.87,1321,Gaibandha
172,Sadullapur,75235,140,147,287,96,3.82,1249,Gaibandha
173,Saghata,68954,131,137,268,95,3.88,1159,Gaibandha
174,Sundarganj,122098,226,236,462,96,3.77,1249,Gaibandha
175,Total,612283,1169,1210,2379,97,3.88,1125,Gaibandha
176,Gazipur Sadar,449139,976683,843691,1820374,116,3.99,3977,Gazipur
177,Kaliakair,116749,248219,235089,483308,106,4.09,1539,Gazipur
178,Kaliganj,57770,133246,132030,265276,101,4.53,1236,Gazipur
179,Kapashia,79928,165864,176298,342162,94,4.25,958,Gazipur
180,Sreepur,122872,251298,241494,492792,104,3.98,1064,Gazipur
181,Total,826458,1775310,1628602,3403912,109,4.07,1884,Gazipur
182,Gopalganj Sadar,73126,172991,171017,344008,101,4.67,883,Gopalgonj
183,Kashiani,46335,99912,107703,207615,93,4.47,725,Gopalgonj
184,Kotalipara,48029,113492,117001,230493,97,4.79,648,Gopalgonj
185,Muksudpur,61807,140956,148450,289406,95,4.65,939,Gopalgonj
186,Tungipara,20575,50517,50376,100893,100,4.82,785,Gopalgonj
187,Total,249872,577868,594547,1172415,97,4.66,798,Gopalgonj
188,Azmirigonj,21293,56615,57650,114265,98,5.39,510,Habiganj
189,Bahubal,37334,98101,99896,197997,98,5.28,790,Habiganj
190,Baniachang,59433,163875,168655,332530,97,5.59,690,Habiganj
191,Chunarughat,61132,147108,155002,302110,95,4.94,610,Habiganj
192,Habiganj Sadar,62281,163576,165517,329093,99,5.26,1297,Habiganj
193,Lakhai,27759,70714,78095,148811,91,5.36,757,Habiganj
194,Madhabpur,62300,155882,163134,319016,96,5.12,1084,Habiganj
195,Nabiganj,61770,169720,175459,345179,97,5.58,785,Habiganj
196,Total,393302,1025591,1063410,2089001,96,5.3,792,Habiganj
197,Bakshiganj,52222,107718,111212,218930,97,4.19,919,Jamalpur
198,Dewanganj,60716,126623,131510,258133,96,4.25,965,Jamalpur
199,Islampur,74963,148439,149990,298429,99,3.98,845,Jamalpur
200,Jamalpur Sadar,152174,301912,313160,615072,96,4.01,1209,Jamalpur
201,Madarganj,63704,130339,133269,263608,98,4.14,1170,Jamalpur
202,Melandaha,79390,154110,159072,313182,97,3.93,1212,Jamalpur
203,Sarishabari,80198,159583,165737,325320,96,4..05,1235,Jamalpur
204,Total,563367,1128724,1163950,2292674,97,4.06,1084,Jamalpur
205,Abhaynagar,62189,131846,130588,262434,101,4.2,1062,Jessore
206,Bagherpara,49971,107568,109329,216897,98,4.3,704,Jessore
207,Chaugachha,56440,115907,115463,231370,100,4.1,859,Jessore
208,Jessore Sadar,169164,380314,362584,742898,105,4.3,1707,Jessore
209,Jhikargachha,72266,147127,151781,298908,97,4.1,971,Jessore
210,Keshabpur,62309,126656,126635,253291,100,4.1,980,Jessore
211,Manirampur,101239,206842,210579,417421,98,4.1,940,Jessore
212,Sharsha,82835,170033,171295,341328,99,4.1,1015,Jessore
213,Total,656413,1386293,1378254,2764547,101,4.2,1060,Jessore
214,Jhalakathi Sadar,50315,105,111,216,95,4.27,1357,Jhalakathi
215,Kanthalia,30855,61,64,125,95,4.03,821,Jhalakathi
216,Nalchity,43066,92,102,194,91,4.48,836,Jhalakathi
217,Rajapur,33903,71,77,148,92,4.37,902,Jhalakathi
218,Total,158139,329,354,683,93,4.3,966,Jhalakathi
219,Harinakunda,48209,99,98,197,101,4.1,869,Jhenaidah
220,Jhenaidah Sadar,108924,228,228,456,100,4.15,970,Jhenaidah
221,Kaliganj,67841,141,141,282,100,4.15,910,Jhenaidah
222,Kotchandpur,34249,71,70,141,101,4.12,852,Jhenaidah
223,Mahespur,79761,166,166,332,100,4.16,796,Jhenaidah
224,Shailkupa,83348,181,181,362,100,4.31,968,Jhenaidah
225,Total,422332,886,885,1771,100,4.17,902,Jhenaidah
226,Akkelpur,36638,68333,69286,137619,99,3.75,888,Joypurhat
227,Joypurhat sadar,76385,147096,141962,289058,104,3.72,1221,Joypurhat
228,Kalai,38745,70860,72337,143197,98,3.69,861,Joypurhat
229,Khetlal,29805,54214,54114,108326,100,3.62,760,Joypurhat
230,Panchbibi,60983,118781,116787,235568,102,3.83,756,Joypurhat
231,Total,242556,45928,454486,913768,101,3.74,903,Joypurhat
232,Dighinala,22464,53,50,103,105,4.55,149,Khagrachori
233,Khagrachori,24316,58,53,112,109,4.49,375,Khagrachori
234,Laxshmichhari,6084,13,13,26,106,4.27,118,Khagrachori
235,Mahalchhari,11282,26,24,51,108,4.41,202,Khagrachori
236,Manikchhari,13335,31,31,62,101,4.61,366,Khagrachori
237,Matiranga,27251,64,63,126,101,4.59,255,Khagrachori
238,Panchhari,14154,31,31,62,102,4.36,186,Khagrachori
239,Ramgarh,14906,37,35,72,105,4.75,249,Khagrachori
240,Total,133792,314,300,614,105,4.54,223,Khagrachori
241,Batiaghata,40779,87,85,172,102,4.16,691,Khulna
242,Dacope,36597,76,76,152,100,4.13,154,Khulna
243,Dighalia,26797,59,56,115,105,4.31,1498,Khulna
244,Dumuria,71909,153,153,301,100,4.24,673,Khulna
245,Khulna City Corporation,177852,391,360,751,108,4.22,16268,Khulna
246,Koyra,45750,95,99,194,97,4.24,109,Khulna
247,Paikgachha,59873,124,124,248,100,4.14,603,Khulna
248,Phultala,19555,41,42,83,100,4.26,1476,Khulna
249,Rupsa,41895,90,89,179,101,4.27,1494,Khulna
250,Terokhada,26340,59,58,117,100,4.41,616,Khulna
251,Total,547347,1173,1140,2313,103,4.19,528,Khulna
252,Bhurungamari,57005,113502,118036,231538,96,4.06,980,Kurigram
253,Char Rajibpur,17310,35372,38001,73373,93,4.24,661,Kurigram
254,Chilmari,30966,59414,63427,122841,94,3.96,546,Kurigram
255,Kurigram Sadar,72592,78568,81682,160250,98,4.26,1130,Kurigram
256,Nageshwari,94108,154500,157908,312408,96,4.18,944,Kurigram
257,Phulbari,39643,193444,200814,394258,96,4.04,1023,Kurigram
258,Rajarhat,46489,88818,94163,182981,94,3.93,1098,Kurigram
259,Raumari,46871,95783,100634,196417,95,4.19,997,Kurigram
260,Ulipur,103061,191041,204166,395207,94,3.83,862,Kurigram
261,Total,508045,1010442,1058831,2069273,95,4.06,922,Kurigram
262,Kushtia Sadar,120087,264,259,523,98,4.11,1580,Kushtia
263,Bheramara,47586,103,105,208,98,4.2,1302,Kushtia
264,Daulatpur,115715,236,237,473,100,3.93,974,Kushtia
265,Khoksa,32110,67,68,135,99,4.03,1236,Kushtia
266,Kumarkhali,79008,170,171,341,99,4.16,1272,Kushtia
267,Mirpur,82783,172,171,343,101,3.98,1082,Kushtia
268,Total,477289,1012,1011,2018,100,3.98,1082,Kushtia
269,Kamalnagar,46092,111,111,223,100,4.84,708,Lakshmipur
270,Lakshmipur Sadar,144228,325,359,684,91,4.71,1425,Lakshmipur
271,Ramganj,59285,130,155,286,84,4.79,1687,Lakshmipur
272,Ramgati,55644,128,133,261,97,4.68,933,Lakshmipur
273,Roypur,60090,132,143,275,93,4.56,1404,Lakshmipur
274,Total,365339,826,901,1729,92,4.71,1200,Lakshmipur
275,Aditmari,52144,112,113,225,100,4.31,1153,Lalmonirhat
276,Hatibandha,53122,117,117,234,100,4.4,811,Lalmonirhat
277,Kaligonj,58138,122,123,246,99,4.22,970,Lalmonirhat
278,Lalmonirhat Sadar,79147,167,166,333,100,4.19,1263,Lalmonirhat
279,Patgram,47893,111,108,219,103,4.55,886,Lalmonirhat
280,Total,290444,629,627,1256,100,4.31,1007,Lalmonirhat
281,Kalkini,59311,134,140,273,96,4.59,975,Madaripur
282,Madaripur Sadar,74451,171,174,346,98,4.63,1221,Madaripur
283,Rajoir,48764,113,116,229,98,4.68,998,Madaripur
284,Shibchar,69623,157,162,318,97,4.53,956,Madaripur
285,Total,252149,575,592,1166,97,4.61,1036,Madaripur
286,Magura Sadar,86162,189,191,380,99,4.4,947,Magura
287,Mohammadpur,44900,102,106,208,96,4.6,890,Magura
288,Shalikha,36905,82,82,164,99,4.4,716,Magura
289,Sreepur,37935,82,85,167,97,4.4,952,Magura
290,Total,205902,455,464,919,98,4.4,884,Magura
291,Daulotpur,38786,80489,86537,167026,93,4.31,765,Manikganj
292,Gheor,34796,70945,75347,146292,94,4.19,982,Manikganj
293,Horirampur,33513,65815,73503,139318,90,4.15,570,Manikganj
294,Manikganj Sadar,71202,149407,160006,309413,93,4.28,1438,Manikganj
295,Saturia,40644,83653,87841,171494,95,4.2,1223,Manikganj
296,Shibalaya,40795,85216,86657,171873,98,4.19,863,Manikganj
297,Singair,65058,140834,146617,287451,96,4.36,1321,Manikganj
298,Total,324794,676359,716508,1392867,94,4.26,1007,Manikganj
299,Gangni,77580,148,151,299,98,3.86,823,Meherpur
300,Mujibnagar,24602,49,50,99,98,4.01,889,Meherpur
301,Meherpur Sadar,64130,127,129,256,98,3.98,929,Meherpur
302,Total,166312,324,330,654,294,11.85,2641,Meherpur
303,Barlekha,44192,124377,133243,257620,93,5.83,574,Moulvibazar
304,Juri,27509,73240,75718,148958,97,5.42,800,Moulvibazar
305,Kamalganj,51895,127746,131384,259130,97,4.99,534,Moulvibazar
306,Kulaura,66465,175832,184363,360195,95,5.41,660,Moulvibazar
307,Moulvibazar Sadar,62881,171678,170790,342468,101,5.41,995,Moulvibazar
308,Rajnagar,43070,113149,119517,232666,95,5.4,688,Moulvibazar
309,Sreemangal,65165,158706,159319,318025,100,4.86,706,Moulvibazar
310,Total,361177,944728,974334,1919062,97,5.3,686,Moulvibazar
311,Bhaluka,106935,217,213,430,102,3.95,969,Mymensingh
312,Dhobaura,44007,96,100,196,97,4.44,778,Mymensingh
313,Fulbaria,101189,223,225,448,99,4.43,1125,Mymensingh
314,Gaffargaon,99093,211,220,431,96,4.34,1081,Mymensingh
315,Gauripur,72047,160,163,323,98,4.47,1167,Mymensingh
316,Haluaghat,69725,143,147,290,97,4.15,811,Mymensingh
317,Ishwargonj,81070,187,189,376,99,4.63,1342,Mymensingh
318,Muktagacha,96657,206,209,415,99,4.28,1320,Mymensingh
319,Mymensingh Sadar,167472,391,385,776,102,4.51,2037,Mymensingh
320,Nandail,87523,198,205,403,97,4.59,1234,Mymensingh
321,Phulpur,135832,298,304,602,98,4.43,961,Mymensingh
322,Trishal,93886,209,211,420,99,4.45,1239,Mymensingh
323,Total,1155436,2539,2571,5110,99,4.39,1163,Mymensingh
324,Atrai,45465,96,97,193,99,4.25,679,Naogaon
325,Badalgachhi,54001,100,101,201,100,3.73,941,Naogaon
326,Dhamoirhat,49046,93,91,184,103,3.76,614,Naogaon
327,Manda,97219,180,184,364,98,3.74,968,Naogaon
328,Mahadebpur,76089,147,146,293,101,3.83,736,Naogaon
329,Naogaon sadar,100867,205,201,405,102,3.97,1469,Naogaon
330,Niamatpur,61811,123,126,249,97,4.01,553,Naogaon
331,Patnitala,58661,117,115,232,101,3.93,606,Naogaon
332,Porsha,30773,66,66,132,101,4.24,522,Naogaon
333,Raninagar,45637,92,93,185,98,4.04,715,Naogaon
334,Sapahar,36232,81,81,162,101,4.44,662,Naogaon
335,Total,655801,1300,1300,2600,100,3.95,757,Naogaon
336,Kalia,48579,109,111,220,98,4.5,731,Narail
337,Lohagara,51233,110,119,229,92,4.4,802,Narail
338,Narail Sadar,62795,135,138,273,98,4.3,715,Narail
339,Total,162607,354,368,722,96,4.4,746,Narail
340,Araihazar,77462,188,188,377,100,4.83,2080,Narayanganj
341,Bandar,73173,158,154,313,103,4.26,5751,Narayanganj
342,Narayanganj Sadar,313312,691,633,1324,109,4.2,13183,Narayanganj
343,Rupganj,122140,280,255,535,109,4.36,3031,Narayanganj
344,Sonargaon,89565,204,196,400,104,4.43,2332,Narayanganj
345,Total,675652,1521,1427,2948,107,4.34,5266,Narayanganj
346,Belabo,42377,92876,97210,190086,96,4.47,1612,Narsingdi
347,Manohardi,63385,131316,143796,275112,91,4.3,1419,Narsingdi
348,Narsingdi Sadar,149820,363811,343714,707525,106,4.68,3315,Narsingdi
349,Palash,46780,107518,105094,212612,102,4.52,2251,Narsingdi
350,Roypura,110520,258993,276803,535796,94,4.82,1713,Narsingdi
351,Shibpur,65094,148429,155384,303813,96,4.64,1395,Narsingdi
352,Total,477976,1102943,1122001,2224944,98,4.62,1934,Narsingdi
353,Bagatipara,33383,65,66,131,99,3.89,937,Natore
354,Baraigram,70104,139,141,280,98,3.98,933,Natore
355,Gurudaspur,54977,108,107,215,100,3.89,1057,Natore
356,Lalpur,66417,138,136,274,102,4.13,837,Natore
357,Natore Sadar,110203,222,221,442,101,3.98,1103,Natore
358,Singra,88791,183,182,364,100,4.09,689,Natore
359,Total,423875,854,852,1707,100,4.01,898,Natore
360,Atpara,31437,72117,72507,144624,99,4.59,751,Netrokona
361,Barhatta,37854,90576,89873,180449,101,4.77,820,Netrokona
362,Durgapur,50596,111691,113182,224873,99,4.43,805,Netrokona
363,Kalmakanda,58069,134896,137016,271912,98,4.68,723,Netrokona
364,Kendua,66133,150057,154672,304729,97,4.61,1004,Netrokona
365,Khaliajuri,18903,49795,47655,97450,104,5.13,327,Netrokona
366,Madan,31751,77763,76716,154479,101,4.87,662,Netrokona
367,Mohanganj,34885,84223,83284,167507,101,4.79,692,Netrokona
368,Netrokona Sadar,81435,187026,185759,372785,101,4.54,1091,Netrokona
369,Purbadhala,68083,153162,157672,310834,97,4.56,1009,Netrokona
370,Total,479146,1111306,1118336,2229642,99,4.64,798,Netrokona
371,Dimla,63535,142412,141026,283438,101,4.46,867,Nilphamari
372,Domar,58020,125338,124091,249429,101,4.29,1153,Nilphamari
373,Joldhaka,78994,171466,169206,341672,101,4.3,1122,Nilphamari
374,Kishorgonj,65798,130931,130138,261069,101,3.96,1273,Nilphamari
375,Nilphamary Sadar,97088,219080,216082,435165,101,4.46,1166,Nilphamari
376,Sayedpur,58137,134737,131724,265461,102,4.51,2174,Nilphamari
377,Total,421572,922964,911267,1834231,101,4.34,1186,Nilphamari
378,Begumganj,101689,261,288,549,91,5.37,2304,Noakhali
379,Chatkhil,46044,108,125,233,86,5.02,1742,Noakhali
380,Companiganj,49015,120,130,250,92,5.1,658,Noakhali
381,Hatiya,91013,224,229,453,98,4.98,300,Noakhali
382,Kabirhat,36054,93,104,197,89,5.45,1063,Noakhali
383,Noakhali Sadar,100219,253,273,526,93,5.17,1565,Noakhali
384,Senbagh,53943,133,150,283,89,5.2,1775,Noakhali
385,Sonaimuri,60542,150,177,327,84,5.36,1934,Noakhali
386,Subarnachar,55399,144,146,290,98,5.23,503,Noakhali
387,Total,593918,1486,1622,3108,92,5.2,843,Noakhali
388,Atgharia,38435,78,79,157,99,4.09,845,Pabna
389,Bera,57436,128,128,256,100,4.47,1055,Pabna
390,Bhangura,28853,62,63,125,99,4.3,899,Pabna
391,Chatmohar,70260,145,146,291,99,4.14,939,Pabna
392,Faridpur,30845,65,65,130,100,4.22,947,Pabna
393,Ishwardi,73373,158,156,314,101,4.27,1251,Pabna
394,Pabna Sadar,138839,297,294,591,101,4.21,1345,Pabna
395,Santhia,89032,191,189,380,101,4.27,1147,Pabna
396,Sujanagar,63676,139,140,279,99,4.36,821,Pabna
397,Total,590749,1263,1260,2523,100,4.25,1062,Pabna
398,Atwari,32045,66937,55813,133650,100,4.16,637,Panchagor
399,Boda,56102,116555,115569,232124,101,4.14,664,Panchagor
400,Debiganj,52411,113120,111589,224709,101,4.28,727,Panchagor
401,Panchagarh Sadar,60115,136850,134857,271707,101,4.49,783,Panchagor
402,Tentulia,27908,63463,61991,125454,102,4.48,663,Panchagor
403,Total,228581,496925,479819,987644,101,4.31,703,Panchagor
404,Bauphal,67833,144545,159739,304284,90,4.5,625,Patuakhali
405,Dashmina,28490,60241,63147,123388,95,4.3,351,Patuakhali
406,Dumki,15542,33802,36853,70655,92,4.5,765,Patuakhali
407,Galachipa,80054,179652,181866,361518,99,4.5,285,Patuakhali
408,Kalapara,57525,120514,117317,237831,103,4.1,484,Patuakhali
