,0,1,2,3,4,5
218,Total,706.76,673.87,0,32.89,Jhalakathi
219,Harinakunda,227.54,222.96,0,4.58,Jhenaidah
220,Jhenaidah Sadar,470.11,467.86,0,2.25,Jhenaidah
221,Kaliganj,310.19,304.49,0,5.7,Jhenaidah
222,Kotchandpur,165.63,163.63,0,2.0,Jhenaidah
223,Mahespur,417.85,410.0,0,7.85,Jhenaidah
224,Shailkupa,373.43,362.01,0,11.42,Jhenaidah
225,Total,1964.77,1930.97,0,33.8,Jhenaidah
226,Akkelpur,154.94,154.09,0,0.85,Joypurhat
227,Joypurhat sadar,236.79,235.47,0,1.32,Joypurhat
228,Kalai,166.29,166.29,0,0.0,Joypurhat
229,Khetlal,142.61,141.73,0,0.88,Joypurhat
230,Panchbibi,311.77,310.97,0,0.8,Joypurhat
231,Total,1012.41,1008.56,0,3.85,Joypurhat
232,Dighinala,694.11,342.63,344.56,6.92,Khagrachori
233,Khagrachori,297.91,262.05,31.0,4.86,Khagrachori
234,Laxshmichhari,220.14,191.83,28.31,0.0,Khagrachori
235,Mahalchhari,251.22,207.44,37.1,6.68,Khagrachori
236,Manikchhari,168.34,148.75,16.71,2.88,Khagrachori
237,Matiranga,495.4,472.62,16.29,6.49,Khagrachori
238,Panchhari,334.1,296.87,25.44,11.79,Khagrachori
239,Ramgarh,287.89,134.54,152.44,0.91,Khagrachori
240,Total,2749.11,2056.73,651.85,40.53,Khagrachori
241,Batiaghata,248.31,211.19,0.0,24.03,Khulna
242,Dacope,991.56,286.01,494.68,210.87,Khulna
243,Dighalia,77.16,73.69,0.0,3.47,Khulna
244,Dumuria,454.23,440.4,0.0,4.69,Khulna
245,Khulna City Corporation,64.78,64.76,0.0,0.024,Khulna
246,Koyra,1775.4,260.56,1512.36,2.47,Khulna
247,Paikgachha,411.19,304.08,21.18,79.78,Khulna
248,Phultala,56.83,56.83,0.0,0.0,Khulna
249,Rupsa,120.15,117.73,0.0,2.47,Khulna
250,Terokhada,189.49,185.11,0.0,280.0,Khulna
251,Total,4389.1,2000.36,2028.22,607.804,Khulna
252,Austagram,355.53,338.84,0,16.69,Kishoreganj
253,Bajitpur,193.76,184.44,0,9.32,Kishoreganj
254,Bhairab,139.32,121.52,0,17.8,Kishoreganj
255,Hossainpur,121.29,119.46,0,1.83,Kishoreganj
256,Itna,401.93,386.74,0,15.19,Kishoreganj
257,Karimganj,200.5,199.45,0,1.05,Kishoreganj
258,Katiadi,219.21,218.33,0,0.88,Kishoreganj
259,Kishoreganj Sadar,193.72,192.34,0,1.38,Kishoreganj
260,Kuliar-char,104.01,103.15,0,0.86,Kishoreganj
261,Mithamain,180.53,145.77,0,34.76,Kishoreganj
262,Nikli,214.39,194.58,0,19.81,Kishoreganj
263,Pakundia,180.3,179.96,0,0.34,Kishoreganj
264,Tarail,141.43,140.33,0,1.1,Kishoreganj
265,Total,2688.54,2567.53,0,121.01,Kishoreganj
266,Bhurungamari,236.26,220.75,0,15.51,Kurigram
267,Char Rajibpur,111.03,98.68,0,12.35,Kurigram
268,Chilmari,224.96,187.43,0,37.53,Kurigram
269,Kurigram Sadar,276.45,233.67,0,42.76,Kurigram
270,Nageshwari,417.56,391.03,0,26.53,Kurigram
271,Phulbari,256.61,145.84,0,10.77,Kurigram
272,Rajarhat,166..64,166.64,0,0.0,Kurigram
273,Raumari,197..03,176..21,0,20.82,Kurigram
274,Ulipur,458.48,379.45,0,78.73,Kurigram
275,Total,2245.04,1999.70,0,245.0,Kurigram
276,Kushtia Sadar,318.22,306.09,0,12.15,Kushtia
277,Bheramara,153.71,135.43,0,18.29,Kushtia
278,Daulatpur,468.76,408.7,0,60.0,Kushtia
279,Khoksa,104.85,87.28,0,17.72,Kushtia
280,Kumarkhali,258.18,233.0,0,25.0,Kushtia
281,Mirpur,305.06,262.45,0,34.0,Kushtia
282,Total,1608.8,1432.95,0,167.16,Kushtia
283,Kamalnagar,314.86,304.86,0.0,10.0,Lakshmipur
284,Lakshmipur Sadar,480.35,475.09,0.4,4.86,Lakshmipur
285,Ramganj,169.31,169.31,0.0,0.0,Lakshmipur
286,Ramgati,279.88,214.16,1.72,64.0,Lakshmipur
287,Roypur,195.98,189.02,0.0,6.96,Lakshmipur
288,Total,1440.38,1352.44,2.12,85.82,Lakshmipur
289,Aditmari,195.03,193.84,0.0,1.19,Lalmonirhat
290,Hatibandha,288.41,272.81,0.33,15.27,Lalmonirhat
291,Kaligonj,253.23,250.0,0.0,3.23,Lalmonirhat
292,Lalmonirhat Sadar,263.83,255.28,0.0,8.55,Lalmonirhat
293,Patgram,246.85,242.98,0.0,3.87,Lalmonirhat
294,Total,1247.37,1214.93,0.33,32.11,Lalmonirhat
295,Kalkini,280.36,257.36,0,23.0,Madaripur
296,Madaripur Sadar,283.14,245.14,0,38.0,Madaripur
297,Rajoir,229.27,226.27,0,3.0,Madaripur
298,Shibchar,332.9,288.9,0,44.0,Madaripur
299,Total,1125.67,1017.67,0,108.0,Madaripur
300,Magura Sadar,401.58,395.74,0,5.77,Magura
301,Mohammadpur,233.7,228.39,0,5.31,Magura
302,Shalikha,228.65,127.08,0,1.67,Magura
303,Sreepur,175.15,170.89,0,4.26,Magura
304,Total,1039.08,1022.04,0,17.01,Magura
305,Daulotpur,218.34,194.34,0,24.0,Manikganj
306,Gheor,148.92,145.92,0,3.0,Manikganj
307,Horirampur,244.31,157.31,0,87.0,Manikganj
308,Manikganj Sadar,215.16,202.16,0,13.0,Manikganj
309,Saturia,140.19,130.19,0,10.0,Manikganj
310,Shibalaya,199.18,110.18,0,89.0,Manikganj
311,Singair,217.56,210.56,0,7.0,Manikganj
312,Total,1383.66,1150.66,0,233.0,Manikganj
313,Gangni,363.95,362.3,0,1.66,Meherpur
314,Mujibnagar,111.51,110.18,0,2.5,Meherpur
315,Meherpur Sadar,276.15,275.16,0,0.985,Meherpur
316,Total,751.61,747.64,0,5.145,Meherpur
317,Barlekha,448.86,416.46,32.4,0.0,Moulvibazar
318,Juri,186.3,11.33,173.87,1.1,Moulvibazar
319,Kamalganj,485.26,372.62,112.64,0.0,Moulvibazar
320,Kulaura,545.73,523.81,20.56,1.36,Moulvibazar
321,Moulvibazar Sadar,344.32,336.68,4.27,3.37,Moulvibazar
322,Rajnagar,338.15,314.27,20.44,3.44,Moulvibazar
323,Sreemangal,450.73,434.15,16.58,0.0,Moulvibazar
324,Total,2799.4,2473.4,316.76,9.27,Moulvibazar
325,Bhaluka,444.05,350.11,92.75,1.19,Mymensingh
326,Dhobaura,252.23,249.46,2.77,-,Mymensingh
327,Fulbaria,398.7,374.46,14.76,9.48,Mymensingh
328,Gaffargaon,398.3,391.82,0.0,6.48,Mymensingh
329,Gauripur,276.74,275.65,0.0,1.09,Mymensingh
330,Haluaghat,357.61,350.28,5.28,2.05,Mymensingh
331,Ishwargonj,280.43,275.62,0.0,4.81,Mymensingh
332,Muktagacha,314.7,282.35,30.95,1.40,Mymensingh
333,Mymensingh Sadar,380.72,364.92,0.0,15.80,Mymensingh
334,Nandail,326.37,325.1,0.0,1.27,Mymensingh
335,Phulpur,626.2,565.52,0.0,60.68,Mymensingh
336,Trishal,338.45,335.5,0.49,2.46,Mymensingh
337,Total,4394.57,4140.79,147.0,106.71,Mymensingh
338,Atrai,284.4,282.89,0.0,1.51,Naogaon
339,Badalgachhi,213.97,213.97,0.0,0.0,Naogaon
340,Dhamoirhat,300.79,297.78,5.44,0.0,Naogaon
341,Manda,375.93,372.92,0.0,3.01,Naogaon
342,Mahadebpur,397.66,395.79,0.0,1.87,Naogaon
343,Naogaon sadar,275.72,274.45,0.0,1.27,Naogaon
344,Niamatpur,449.09,449.09,0.0,0.0,Naogaon
345,Patnitala,382.38,366.94,14.01,1.43,Naogaon
346,Porsha,252.83,252.83,0.0,0.0,Naogaon
347,Raninagar,258.32,258.32,0.0,0.0,Naogaon
348,Sapahar,244.48,244.48,0.0,0.0,Naogaon
349,Total,3435.65,3407.04,19.45,9.09,Naogaon
350,Kalia,301.32,292.12,0,9.2,Narail
351,Lohagara,284.91,269.78,0,15.13,Narail
352,Narail Sadar,381.75,376.76,0,4.99,Narail
353,Total,967.99,938.67,0,29.32,Narail
354,Araihazar,181.07,156.82,0,24.25,Narayanganj
355,Bandar,54.39,53.67,0,0.72,Narayanganj
356,Narayanganj Sadar,100.74,83.28,0,17.46,Narayanganj
357,Rupganj,176.48,131.48,0,45.0,Narayanganj
358,Sonargaon,171.66,147.63,0,24.03,Narayanganj
359,Total,684.37,572.88,0,111.46,Narayanganj
360,Belabo,117.66,117.66,0,0,Narsingdi
361,Manohardi,195.57,193.57,0,2,Narsingdi
362,Narsingdi Sadar,213.44,186.44,0,11,Narsingdi
363,Palash,94.43,90.43,0,4,Narsingdi
364,Roypura,312.77,268.77,0,44,Narsingdi
365,Shibpur,206.89,205.89,0,1,Narsingdi
366,Total,1140.76,1062.76,0,78,Narsingdi
367,Bagatipara,139.85,138.18,0.0,1.67,Natore
368,Baraigram,299.6,297.6,0.0,2.0,Natore
369,Gurudaspur,203.2,195.93,0.27,7.0,Natore
370,Lalpur,327.92,324.68,2.44,0.8,Natore
371,Natore Sadar,401.12,396.77,0.0,4.35,Natore
372,Singra,528.47,507.62,3.85,17.0,Natore
373,Total,1900.19,1860.81,6.56,32.82,Natore
374,Atpara,192.5,190.92,0.0,1.58,Netrokona
375,Barhatta,220.0,210.99,0.0,9.01,Netrokona
376,Durgapur,279.28,260.55,9.17,9.56,Netrokona
377,Kalmakanda,376.22,375.03,0.0,1.19,Netrokona
378,Kendua,303.59,303.59,0.0,0.0,Netrokona
379,Khaliajuri,297.63,297.63,0.0,0.0,Netrokona
380,Madan,233.3,232.76,0.0,0.54,Netrokona
381,Mohanganj,241.98,234.57,0.0,7.41,Netrokona
382,Netrokona Sadar,341.71,338.42,0.0,3.29,Netrokona
383,Purbadhala,308.17,306.59,0.0,1.58,Netrokona
384,Total,2794.28,2752.53,9.17,32.58,Netrokona
385,Dimla,326.74,305.34,8.8,12.6,Nilphamari
386,Domar,216.36,212.32,3.6,0.44,Nilphamari
387,Joldhaka,303.51,295.8,0.0,7.71,Nilphamari
388,Kishorgonj,205.01,200.11,0.0,4.9,Nilphamari
389,Nilphamary Sadar,373.3,370.94,0.0,2.36,Nilphamari
390,Sayedpur,121.66,121.66,0.0,0.0,Nilphamari
391,Total,1546.59,1506.18,12.4,28.01,Nilphamari
392,Begumganj,238.37,238.37,0.0,0.0,Noakhali
393,Chatkhil,133.89,133.89,0.0,0.0,Noakhali
394,Companiganj,380.95,355.62,3.33,22.0,Noakhali
395,Hatiya,1507.35,872.96,298.39,336.0,Noakhali
396,Kabirhat,185.25,185.25,0.0,0.0,Noakhali
397,Noakhali Sadar,336.06,336.06,0.0,0.0,Noakhali
398,Senbagh,159.36,159.36,0.0,0.0,Noakhali
399,Sonaimuri,169.14,169.14,0.0,0.0,Noakhali
400,Subarnachar,575.47,405.06,35.41,135.0,Noakhali
401,Total,3685.87,2855.74,337.13,493.0,Noakhali
402,Atgharia,186.15,156.23,0,29.92,Pabna
403,Bera,243.43,226.08,0,17.35,Pabna
404,Bhangura,138.36,129.26,0,9.1,Pabna
405,Chatmohar,310.1,304.83,0,5.27,Pabna
406,Faridpur,137.67,132.73,0,4.94,Pabna
407,Ishwardi,250.89,237.78,0,13.11,Pabna
408,Pabna Sadar,439.3,392.58,0,46.72,Pabna
409,Santhia,331.55,321.48,0,10.07,Pabna
410,Sujanagar,338.65,315.0,0,23.65,Pabna
411,Total,2376.13,2215.97,0,160.16,Pabna
412,Atwari,209.93,204.08,0.0,5.85,Panchagor
413,Boda,349.47,346.78,2.35,0.34,Panchagor
414,Debiganj,309.02,263.63,6.39,39.0,Panchagor
415,Panchagarh Sadar,347.09,337.05,5.72,4.32,Panchagor
416,Tentulia,189.1,178.41,8.206,2.484,Panchagor
417,Total,1404.61,1169.99,22.666,51.994,Panchagor
418,Bauphal,487.1,423.44,0.0,63.66,Patuakhali
419,Dashmina,351.87,269.44,0.0,82.43,Patuakhali
420,Dumki,92.41,92.41,0.0,0.0,Patuakhali
421,Galachipa,1268.37,723.46,50.28,494.63,Patuakhali
422,Kalapara,491.89,467.11,21.05,3.73,Patuakhali
423,Mirzaganj,167.18,156.05,0.0,11.13,Patuakhali
424,Patuakhali Sadar,362.46,354.51,0.0,7.95,Patuakhali
425,Total,3221.31,2486.45,71.33,663.53,Patuakhali
426,Bhandaria,163.56,148.69,0.0,14.87,Pirojpur
427,Kawkhali,79.57,71.72,0.0,7.85,Pirojpur
428,Mathbaria,344.23,301.34,8.55,34.34,Pirojpur
429,Nazirpur,228.69,218.38,0.0,10.31,Pirojpur
430,Nesarabad,200.33,188.39,0.0,11.94,Pirojpur
431,Pirojpur Sadar,166.81,140.14,0.0,26.67,Pirojpur
432,Zianagar,94.59,94.59,0.0,0.0,Pirojpur
433,Total,1277.8,1163.27,8.55,105.98,Pirojpur
434,Baliakandi,229.0,203.0,0,26.0,Rajbari
435,Goalanda,121.82,111.82,0,10.0,Rajbari
436,Kalukhali,168.82,161.9,0,6.92,Rajbari
437,Pangsha,250.31,245.17,0,5.14,Rajbari
438,Rajbari Sadar,322.35,296.83,0,25.52,Rajbari
439,Total,1092.3,1018.72,0,73.58,Rajbari
440,Bagha,185.16,158.68,14.48,12.0,Rajshahi
441,Baghmara,366.26,363.26,0.0,3.0,Rajshahi
442,Charghat,164.5,129.02,0.0,35.48,Rajshahi
443,Durgapur,197.89,195.29,0.0,2.6,Rajshahi
444,Godagari,475.26,466.01,0.0,9.25,Rajshahi
445,Mohanpur,162.65,161.15,0.0,1.5,Rajshahi
446,Paba,340.03,308.28,0.0,31.75,Rajshahi
447,Puthia,192.63,191.41,0.0,1.22,Rajshahi
448,Rajshahi City Corporation,96.72,96.72,0.0,0.0,Rajshahi
449,Tanore,295.4,295.4,0.0,0.0,Rajshahi
450,Total,2425.37,2314.09,14.48,96.8,Rajshahi
451,Baghaichhari,1931.26,1782.7,137.39,11.19,Rangamati
452,Barkal,760.88,645.26,64.65,50.97,Rangamati
453,Belai Chhari,746.0,65.85,669.76,10.15,Rangamati
454,Jurai Chhari,606.05,197.52,407.52,1.01,Rangamati
455,Kaptai,259.0,133.58,120.62,4.8,Rangamati
456,Kawkhali,339.29,146.54,165.97,26.78,Rangamati
457,Langadu,388.5,212.57,173.78,2.15,Rangamati
458,Naniarchar,393.68,217.75,174.95,0.98,Rangamati
